Total MaxAmp	Split MaxAmp 1	Split MaxAmp 2	Split MaxAmp 3	Split MaxAmp 4	SCO	Centroid	Spread	Flatness	Flag
81174.66811359319	16463.614582638747	21396.251254336243	25923.58086650335	70608.39545553664	1314.5783575096666	2108.8609411003713	3818702.8810896054	0.004592797053774449	0.0
69932.51545102203	24473.83679651378	28764.3237173095	47261.32244801825	33030.14619969472	1044.5520195539743	2681.0695857249007	5396261.432249275	0.005522730109292443	0.0
129867.27116403454	67611.67714294122	92833.94926372088	38197.77438720691	40639.14536327867	1705.5510690395934	2515.970868249517	4321491.440752703	0.003952227975568707	0.0
75958.87172564902	21287.714577148676	56177.80997307048	37164.154972358694	25088.15712649632	1284.966923445434	2205.2175212974134	4256264.669191869	0.004926056970200373	0.0
68017.35613255601	40085.550159311104	32166.478531509718	31035.08367630202	30926.259847453464	893.4953718107892	2900.127708458889	5644052.884147211	0.005672260756228467	0.0
174726.68911379855	73877.85185914945	79250.08838232575	93039.62100013318	100146.0121819135	2730.466768796163	2399.8562858734085	4605104.513892386	0.0033753889040473574	0.0
59811.582862209754	34033.962773649495	29877.163678389217	20283.769325201887	32873.42041813742	712.7219248291453	3218.0047799075705	5664765.639363807	0.006092535526654096	0.0
78722.42120650632	30776.29322066744	31549.344166224855	49747.76946053686	39893.10865317277	1191.6873948001135	2491.3926583301977	4788221.100230545	0.005066218735639044	0.0
149128.16115282275	58561.680326560076	63051.22442506093	95995.1410028735	71237.67190592772	2243.1110220849173	2541.2261201931005	4975278.729239834	0.0037279696944649294	0.0
181974.79658926107	71490.26681920442	79011.8394642657	119655.44473094218	82605.81873651093	2996.412518818653	2335.873460421029	4595188.481943313	0.0032520520097353302	0.0
163497.77616606368	49180.602726155834	54104.366449132125	121127.53408864676	78152.5221984922	1927.3992201455694	2755.682966803475	4563147.741337232	0.0036016623047959322	0.0
131924.695636065	44886.18177630199	68859.38941795786	85639.63348337795	54550.27402818972	1561.2261381371509	2701.8820406338277	4455800.837869919	0.003990152563260721	0.0
203367.26394340247	104981.97590606006	106733.60337525849	91735.52353871753	100120.91330085168	3173.8102200818907	2658.6019111326436	5449171.7372584315	0.0032381398760972352	0.0
174278.0981409243	84529.72904555766	88113.80581340758	81651.947042969	92312.06926542903	2660.0979135377065	2591.3094302671266	5322362.983635053	0.003470043836878589	0.0
44014.7161807599	18604.235214314336	20414.395290403667	24085.47127492412	22009.268525696207	679.363663936983	2754.1806845249953	5669526.746845077	0.00684646276631685	0.0
81715.83869723254	12776.219120787382	12562.76528671683	62283.024536652636	49059.29837074123	1255.2968801941188	2213.5754328183584	3803867.368403859	0.004732408423532366	0.0
74347.47232192515	10966.975059112454	57057.211860633324	44324.689795781225	11577.098850465338	1143.6207998493126	2187.0270843342655	3670329.591969652	0.004861278647706259	0.0
73397.49946904996	20995.48007331333	55461.74467547634	32259.64373968509	24413.85117283867	1208.7241681038017	2196.566628528787	4277168.697426696	0.005022606305872187	0.0
102013.53203080902	55369.2491692904	55169.01309936829	40995.79305849976	49257.11373112635	1355.8444353387379	2946.77341859669	5713433.866171078	0.00466036931574363	0.0
72179.54667061084	12715.350436911229	56235.72007651829	40627.08067276792	12291.248916684122	1095.0595833942898	2218.019435263138	3846739.662421633	0.004997905790641958	0.0
75585.3085972292	14615.437988129293	58395.067529419044	41405.67830966794	14772.471929213529	1179.6822438791169	2277.8133364891564	4115572.602575204	0.005003557382261214	0.0
84276.21359081032	43996.31164470393	35272.6686237349	36649.247567933395	49530.621586514695	1120.9123886429809	2812.9778835934108	5389563.965549243	0.005037519402250955	0.0
105862.31012611037	54611.851657875064	44573.55938854298	45428.703183962076	63762.980201572056	1456.4620729651028	2713.7023951477195	5210731.067247292	0.004464782926794121	0.0
109815.76379636873	57279.90980059937	48145.33309670248	46883.49324028361	64383.8191686227	1529.327039611482	2588.8066850199157	4883436.551475501	0.0043346990194577575	0.0
182018.6081903822	79409.58488809093	87495.80508583038	89850.9645762881	101406.02424462228	2969.6856046366147	2423.089591785493	4866642.347509598	0.003310924345638523	0.0
155642.74891665878	39756.44344564353	88441.76250503914	109592.31133664654	44863.372307842	1704.8208183182714	2860.9831131138844	4512283.188564439	0.0	0.0
102975.33378355109	37306.895839657984	83893.21633697288	33372.8401072819	26741.275524333134	1388.9257957283173	2475.729210149759	4301321.560009411	0.004412770175861092	0.0
87009.06151793481	47155.361708294346	47390.57133672187	40195.62700044836	35897.51576462093	1399.3105369289756	2177.392275508947	3961300.078206617	0.004564375042486216	0.0
98140.39889570844	48579.28003042983	48246.452824468404	49232.33619038	49016.072677063035	1466.0994440141299	2317.247139919277	4160316.0448435517	0.004401110733938163	0.0
102494.5445178893	47664.68325801694	54140.86846807182	51904.675369777484	50243.02912456938	1406.075980034418	2551.217406010769	4600734.7235404095	0.004476119208475114	0.0
84714.33014497839	35207.27289268059	42374.77858981679	42318.15182706392	47560.015344244115	1194.417490664126	2985.8338740157265	6089394.564123362	0.005094796840049537	0.0
78140.81013665217	37798.20705101658	37577.92497083392	40897.490881999	38588.3851088683	1230.732278929243	2644.8882301138397	5408021.093965987	0.005130565180960854	0.0
91966.63486298533	50048.08971317734	47909.98677277818	42028.322202328614	40919.83641810192	1410.2352048027826	2286.6110295336307	4103642.931195348	0.00450895018609507	0.0
79721.21582059002	43218.45653964747	42535.87239006546	36480.68212539905	34593.025600706205	1179.8249465733916	2362.399366215801	4201902.215622249	0.004936511533806888	0.0
79417.99590887522	37000.123065176485	39048.62266790909	42895.00835482647	38890.47880342367	892.0099315025329	3104.7089571175893	5682916.362331714	0.0052733158913737576	0.0
110988.93959639853	51833.14395347132	50076.012169991016	57748.21824895901	60667.78095133336	2669.38334990823	1762.855254412184	4022966.408515905	0.0036858374113488135	0.0
55660.436937578204	2299.3092451905877	8940.25069181297	46460.13038048076	29368.825568409888	1690.550653217089	1298.2394406656722	3019842.521256829	0.004172751664925452	0.0
66548.38119584633	35814.01050232464	33301.395566115265	27357.022932672135	33300.38748331224	1204.348653698819	2393.150004915199	5240025.448751247	0.005405081121279486	0.0
106875.5388164708	24328.3178709605	63646.19749131393	68337.5636735188	44847.09625950639	1720.6071336669017	2063.526510827089	3486187.716216185	0.003959098404003683	0.0
96961.95957081011	21167.4352075044	56850.425190947084	61913.61990314896	42776.45851943218	1581.0350158728572	2052.7148228190435	3500567.6231487268	0.004147136477019901	0.0
117610.69494260103	28165.115689810034	69663.68544978171	75460.14288404949	48551.21902085286	1839.026298532523	2090.008144146823	3508606.9266195875	0.00380828387777644	0.0
148823.82192747216	46919.54264573298	96075.89540632431	84799.56364180772	56948.22186761452	2430.1658774522566	2044.6786117579913	3439749.3172736005	0.0033394999115704755	0.0
133461.66728261247	35915.78999639693	83523.49399613254	76940.62496879204	59828.54905101663	2173.1586546752596	2081.804358314186	3622976.919910382	0.00358924968711989	0.0
141205.12276981876	47377.63586071925	90822.83278327541	80199.27769120777	53523.274770761105	2434.845030967946	2018.8096818177833	3579951.989691212	0.0034322330013794996	0.0
36308.4649268885	19473.71785266504	25125.635608275643	11586.173937764332	9798.235213359576	924.106678097267	1661.336866641788	3631934.0098539228	0.006270739132133638	0.0
56074.74525738089	7221.67603310364	49630.3763487444	23879.04998761279	6358.469845270953	1000.1983494600636	1865.4172365199393	3021043.9314180557	0.005134250119703989	0.0
72759.6890585742	7478.236934358206	13297.378569034943	69459.0914723779	13883.335655344366	959.7771018508317	2393.4185598712857	3833524.4883710654	0.005002348169258157	0.0
88372.2877283676	8196.30946804991	84729.25752639862	19763.41260747823	10418.864399511485	1281.1338086306748	2265.7456238866184	3908900.4016760313	0.004571493934018946	0.0
57137.15525692974	9509.176706865524	34040.74896044785	40816.12408423726	15496.102425787416	908.5459589015345	2180.2208235853045	3922566.8545668568	0.0055816623758863535	0.0
63410.9222169474	8115.0882488746665	49057.366298165914	38832.27690273476	6767.217993967243	988.7474569045664	2242.7181812411636	4021603.553107299	0.005410865321514915	0.0
76488.99039239205	7355.349053976743	50041.940231207576	55534.68042113141	9017.834190146843	1016.656332145067	2418.1341100518025	4019908.8566411533	0.004974127003698915	0.0
82109.1152566902	4005.0330222671237	61797.201605010996	53127.85832336653	5810.989892730583	1085.1742832217221	2333.0893973947627	3716847.6932086004	0.004721170337087203	0.0
85913.36794854142	9314.665983884493	77530.7629517875	32189.576400825576	10172.79082205406	1350.9060009607367	2131.9176049228076	3735204.2220714753	0.004565489791549476	0.0
87249.53450510112	5126.668554996401	63431.29197313139	57490.0624352418	6645.420179385894	1089.2716503581335	2485.9758638390563	3919708.7929102946	0.004707138351713309	0.0
61319.373311340925	6532.734914449427	47525.052409890006	35795.58831357672	9476.514900833465	1082.2024667270687	1971.740278616881	3430149.204026926	0.0051152321125268315	0.0
54112.6884763677	9601.714653624287	11748.322289531861	6219.315909710029	51026.43234615861	1339.666277003112	1722.337588220332	3733874.6285115643	0.005222539868993436	0.0
67221.31250882059	21995.995686042777	29832.64072638984	15193.568680598939	51560.35837041268	1190.5478697038839	2057.0234404148164	4082321.116900998	0.0	0.0
37324.38094469239	4419.89284160249	27221.691255457932	23712.209039488676	7385.673575702465	810.7420674701949	1680.384641552754	3071744.7475445108	0.0060201670068001974	0.0
67647.5661178611	6960.057453558382	48544.88153615069	44781.55373799862	8252.249397686504	1097.4525753974194	2168.649993905035	3770401.8189329314	0.005170803851795029	0.0
60680.55607808407	7880.524879030737	44586.40313715656	38809.210697841634	10322.72984081133	1068.8395843164496	1877.3747995251751	3120895.2337629604	0.005002930359720352	0.0
53531.46575467729	6037.582463777204	41378.79943543723	32248.16937829271	7905.462287625824	942.60021537287	1910.131168614827	3294132.4061139543	0.005393714726056154	0.0
99370.14291221775	43277.199715293274	53643.90219912435	47514.1273647764	50381.46069090456	1927.611959355244	1964.6371930313956	3980626.6606814195	0.004076899018110827	0.0
52311.1034135148	17018.208586809273	26985.13238846656	19620.34384190762	36113.01778433509	1028.4823697082368	1925.4780006164158	3844969.839355894	0.005621029236029798	0.0
132611.38304115686	67716.07473334679	64075.56545255947	71530.3114686329	60632.11377664545	2196.6590187546167	2373.115440498576	4790657.606706205	0.0038538027159299307	0.0
169554.16447139642	89580.74100978716	76595.46723924555	87824.8877591044	83643.84290150696	2601.488275233352	2521.4864453029395	4843729.287386836	0.0034820386738949965	0.0
120500.27509911044	68007.91893343642	47779.09720564747	58629.54539764087	64481.971782516055	1703.8570782742431	2494.6692534262415	4513748.809958897	0.004101115034408258	0.0
58459.923157018675	32121.471734350518	29697.099495412378	25467.54933244996	29010.50674357503	993.4181314589648	2398.961282360839	4987657.583366151	0.005784216626392152	0.0
25753.982632979616	8555.824494011575	11810.2671421941	19185.500659005957	8369.84858078318	575.4490598562784	1979.218056121247	4762303.045302374	0.008212183358444185	0.0
96462.37110539887	54245.7454975811	44851.31230267025	46481.05803845255	45009.49860557143	1372.775928620351	2870.3181210610637	5910254.986113549	0.004701013408412085	0.0
169245.17258078078	80996.58234401238	85349.59919167758	89274.77033458231	81786.03612872261	2668.7295474255166	2396.727562295982	4546623.513942993	0.0034270231651307263	0.0
175875.46080924	85121.242190677	88790.61916271372	92002.20095348128	85156.84871979973	3060.406416773973	2276.358250087115	4492988.80209133	0.003295141633760532	0.0
65115.78354589021	19559.079876406686	36756.89148719416	37806.23123288702	31692.61178640152	1092.3000811875654	2112.337857047228	3922313.898732915	0.0052014215593579076	0.0
99636.63808946105	28416.482405426566	48566.293237795704	61687.87077411142	53157.76574500876	1576.7838111432209	2313.2570284077447	4409318.59783739	0.004389648688838793	0.0
135272.05601745544	60770.26208950262	72090.9556576355	68262.13729415678	67663.51663895129	2411.5460021537556	2178.2679768991807	4452614.817963747	0.0036894777965557086	0.0
79562.93583472789	1375.5222297440573	69505.37614660252	37756.45528267453	5405.692365892384	1199.1973614557296	2098.1548043774983	2604128.275454248	0.0042811772105072225	0.0
77391.67544897256	3826.402370387094	65267.70651141979	37716.89875725235	11917.759167116434	1136.1932814558177	2173.5810980572414	3201337.981392633	0.004567470112622054	0.0
77757.07927955942	8481.09075036552	62803.89891507121	41406.776061746365	9295.662303896135	1269.472699951272	1945.7205477337257	2689746.880661664	0.004294404047444169	0.0
58810.60068302636	1788.6701944707884	58355.7238381423	4468.641834489928	4325.101618350893	977.9277696921948	1917.3124613775456	2461060.6520506935	0.004837345215470845	0.0
53211.85629709772	10688.564599841104	34684.47588313398	36813.33325394654	12574.940059675078	772.2889941544457	2560.0255913587193	4799907.9323971765	0.006233900143582415	0.0
89433.28624274397	56407.39046832968	42344.609588148516	35381.049478954395	38628.226803447935	1592.9456488438987	2450.630561872336	5236061.24728143	0.004741765113006155	0.0
51890.96237027677	15938.722723477887	43791.39964023633	17294.04685074911	13005.181019759928	1036.307448930788	1962.4023854124482	4125003.7748425878	0.005768852746593448	0.0
63661.10077727165	13079.340583679488	42974.745808002044	40498.60732355278	17233.063590282083	921.4986193893432	2386.128508730023	4408532.562801189	0.005583356718566444	0.0
65588.59598570711	13181.225651695939	44083.40725464034	41732.61249096112	18368.579315632298	957.3852829674227	2387.709676029323	4432060.4980538795	0.0054753062323236075	0.0
92429.91880426678	65067.762752044735	56622.683133808954	23191.55646462427	21373.94436917993	1523.5276218132758	2094.144415082646	3739948.6515414855	0.004336052080001101	0.0
51742.392005990325	24617.509253002438	28140.041866192205	29064.987256499	20623.211469101636	948.558613821058	2341.1647728591934	5254162.105607954	0.006087795009137991	0.0
78776.7503853824	24219.170052538077	59187.10326785024	34286.7333257306	29503.173735117834	1519.2932328076492	1891.944838012349	3605927.8962728526	0.004498274960592824	0.0
108747.00034006659	46504.408014473614	65383.36556754255	52634.201351172786	50614.68454652255	1957.298667268183	2294.902946913614	5003613.539671548	0.004212784578785073	0.0
133338.63965955717	69117.18535811754	66639.99788054914	67071.6465580146	63610.5391018684	2471.9241348210344	2324.9883449599947	4842671.820600466	0.0038065024340329804	0.0
51703.2663754115	16996.474644435588	37584.2446634187	24667.02524960982	15889.119264576	956.4829056808006	1946.0146083288312	3619040.9696548595	0.0055796836479444275	0.0
46771.624156401194	14467.601115804076	34319.5399922088	22506.166992499388	14226.551987387438	846.5451411751299	2006.1233303085444	3778052.1624585744	0.005978065566692571	0.0
176550.84404332915	80650.62736706244	128257.93623500619	66968.48941292136	51236.60985591612	2180.2191155086334	2814.958405964151	4854355.296094461	0.003512858873232765	0.0
54930.76865350823	12358.868393545621	42104.02577121104	28347.21521410579	14606.317536928398	879.226106195661	2180.2685468317263	4040765.401581133	0.005733998810612374	0.0
84271.1260631742	29136.888991735952	27320.995791070458	62725.1473488292	34641.69549706872	1621.781525369471	2094.058769237189	4329262.157837478	0.004606339507091365	0.0
74855.27901880916	17978.96106422808	58583.83752270916	35636.30000679475	19394.286169354393	1269.8054796769727	2009.821125396012	3617707.580059707	0.004704515422061605	0.0
129090.48642590361	55832.54659498268	68637.77484495532	71169.42429496151	60800.713051513754	2491.459114634233	2190.5762261897544	4849807.390876061	0.003780169202125856	0.0
119489.316629964	57540.77446552972	61184.8263434602	60903.95445932767	59692.94240358199	2981.176809151661	1752.4679842529094	3889876.4884106456	0.0035536978585943625	0.0
117185.8145282932	60425.86538293534	57610.52412772775	63083.01753212733	50059.12407918179	2007.6612329630464	1921.2507564465225	3257251.8162837415	0.003639560715689703	0.0
86461.65432671912	40817.81545301224	47229.89189791024	44410.678060398364	39466.189293811076	1874.4818023158928	1677.915021654661	3106881.634615922	0.003947107225167272	0.0
143090.67299582658	43032.830261225114	54799.16748752609	82438.97663566418	79464.09997582433	1759.6099989525896	3272.6122535967797	6445910.121139627	0.004000929614711587	0.0
37277.96159879486	13267.49858608276	17525.77522203161	19809.35311454607	21640.52343681674	746.8946383036131	2014.2573555825697	4546420.068501896	0.0066196129783094885	0.0
137495.0779249189	64862.668723478695	68420.22738795879	72349.70105744309	67894.32002281817	2788.3501878490056	1922.3409031907597	3891572.6778251585	0.0034114001919931954	0.0
